"Year","Variables","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"2022","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","108,231.31","107,281.63","106,050.89","105,204.84","105,600.77","106,488.56","109,303.85","110,233.88","110,613.58","121,790.71","0.00","0.00"
"2022","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","44,963.72","43,197.72","44,866.58","47,215.05","46,616.21","48,237.98","49,549.65","49,977.35","53,503.90","64,737.95","0.00","0.00"
"2022","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","72,196.33","70,941.29","68,918.69","67,673.78","68,062.90","66,917.35","68,983.29","69,058.34","69,671.98","79,774.66","0.00","0.00"
"2022","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","36,034.97","36,340.35","37,132.19","37,531.06","37,537.88","39,571.21","40,320.55","41,175.54","40,941.60","42,016.05","0.00","0.00"
"2022","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","108,231.31","107,281.63","106,050.89","105,204.84","105,600.77","106,488.56","109,303.85","110,233.88","110,613.58","121,790.71","128,482.81","135,142.49"
"2022","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","72,196.33","70,941.29","68,918.69","67,673.78","68,062.90","66,917.35","68,983.29","69,058.34","69,671.98","79,774.66","82,207.57","88,484.18"
"2022","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","44,963.72","43,197.72","44,866.58","47,215.05","46,616.21","48,237.98","49,549.65","49,977.35","53,503.90","64,737.95","65,615.00","68,103.84"
"2022","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","36,034.97","36,340.35","37,132.19","37,531.06","37,537.88","39,571.21","40,320.55","41,175.54","40,941.60","42,016.05","46,275.25","46,658.31"
"2021","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","92,625.97","92,071.18","93,226.01","91,942.98","93,396.17","94,210.69","94,837.79","96,081.78","96,838.70","101,128.67","102,961.93","105,737.27"
"2021","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","59,346.37","57,987.10","59,148.13","57,786.74","59,218.95","59,921.11","59,325.64","60,948.49","61,153.92","63,458.95","65,974.99","69,389.31"
"2021","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","36,117.25","35,439.73","34,904.63","35,293.96","36,597.91","36,063.64","39,878.74","37,557.02","39,156.13","39,785.36","40,353.04","43,244.90"
"2021","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","33,279.60","34,084.08","34,077.88","34,156.24","34,177.22","34,289.58","35,512.15","35,133.28","35,684.78","37,669.72","36,986.94","36,347.96"
"2020","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","68,534.71","69,798.91","71,097.88","71,941.26","75,215.28","76,951.84","77,843.83","79,012.10","84,864.02","87,833.39","91,709.61","94,491.75"
"2020","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","27,432.02","26,284.64","28,486.64","26,747.38","27,001.53","25,546.83","28,515.19","27,474.02","30,338.05","31,611.83","33,258.84","36,124.78"
"2020","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","42,605.59","43,500.82","44,691.05","45,485.05","47,768.64","48,684.68","49,276.26","49,566.86","52,738.45","54,502.47","58,162.71","60,826.18"
"2020","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","25,929.11","26,298.09","26,406.84","26,456.21","27,446.64","28,267.16","28,567.57","29,445.24","32,125.57","33,330.92","33,546.90","33,665.58"
"2019","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","61,506.23","62,114.88","63,064.58","62,642.47","62,507.29","63,008.83","62,141.90","62,231.49","64,951.98","67,182.71","68,687.05","69,973.10"
"2019","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","35,749.95","36,087.76","38,343.92","37,021.82","37,692.56","38,072.77","37,284.88","38,149.24","40,091.32","40,725.39","42,438.98","43,495.72"
"2019","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","22,097.82","22,066.42","23,658.20","21,977.25","22,072.88","21,906.30","22,923.98","22,848.62","23,027.84","25,060.18","25,304.36","28,896.02"
"2019","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","25,756.28","26,027.12","24,720.65","25,620.65","24,814.73","24,936.05","24,857.02","24,082.25","24,860.66","26,457.32","26,248.07","26,477.38"
"2018","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","29,253.12","28,492.75","30,389.87","31,472.09","32,056.80","31,134.76","32,343.09","33,383.01","33,067.36","33,211.44","34,287.05","34,645.61"
"2018","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","51,585.72","51,061.00","52,877.93","53,859.19","54,243.26","53,390.07","54,992.04","56,830.77","56,733.19","58,307.85","59,776.49","60,254.83"
"2018","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","20,487.32","20,182.67","20,245.61","20,434.65","19,960.83","20,259.33","19,984.77","19,867.74","20,196.06","19,878.52","20,936.32","21,501.04"
"2018","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","22,332.60","22,568.25","22,488.06","22,387.10","22,186.46","22,255.31","22,648.95","23,447.76","23,665.83","25,096.41","25,489.44","25,609.22"
"2017","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","26,898.60","25,802.21","25,706.34","26,092.74","25,525.21","25,643.70","26,847.01","26,152.07","25,503.31","29,126.27","28,652.13","29,792.56"